Strategy,Decks,Penetration,DealerRule,DAS,RAS,Surrender,BlackjackPayout,Iterations,RTP,HouseEdge%,AvgWallet,AvgMoneyBet,NetPer1000,Duration_s
NoStrategy,8,0.6,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996016,0.3984,999.79,52.32,-3.98,3162
HiLoStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996573,0.3427,999.82,52.58,-3.43,3597
MentorStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995839,0.4161,999.78,52.50,-4.16,3706
OmegaIIStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996016,0.3984,999.79,52.32,-3.98,3957
ZenCountStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996741,0.3259,999.83,52.56,-3.26,4086
RAPCStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996469,0.3531,999.81,52.52,-3.53,4103
RPCStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.996551,0.3449,999.82,52.54,-3.45,4108
R14Strategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.995699,0.4301,999.77,53.08,-4.30,4172
WongHalvesStrategy,8,0.60,S17,DAS,NoRAS,NoSurrender,3to2,150000000,0.994873,0.5127,999.73,52.59,-5.13,4307
